,_record_id,_title,_server_updated_at,_updated_by,_geometry,_latitude,_longitude,282_payment_method_that_purchase,283_fulfill_needs,300_did_not_find,237_distance_household_interviewee,299_means_transportation_consumer,238_frequency_buying_store,284_additional_products_store,301_electricity_bill,305_electricity_bill_store,302_water_bill,306_water_bill_store,303_gas_bill,307_gas_bill_store,286_topups,308_topups_in_store,287_wire_transfers,309_wiretransfers_in_store,320_other_services_in_store,304_additional_services_store,81_number_online_purchases_month,288_number_app_purchases_month,289_number_whatsapp_purchases_month,83_willingness_ultrafast_delivery,84_willingness_sameday_delivery,241_age_of_the_interviewee,240_gender_interviewee,indicate_the_type_of_store,name_of_the_store,_latitude,_longitude,238_frequency_buying_store,81_number_online_purchases_month,288_number_app_purchases_month,289_number_whatsapp_purchases_month,83_willingness_ultrafast_delivery,84_willingness_sameday_delivery,241_age_of_the_interviewee
232,38dc041d-252d-4cf6-87ca-bd8d81cb97b8,"November 14, 2022",2022-11-16 02:55:44 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2288126762 19.0409691807),19.0409691807,-98.2288126762,Tarjeta de débito y/o crédito,yes,encontro todo,más de 10 cuadras,A pie,2,ninguno,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,Banco,no,no,Pago con tarjeta,2,5,1,15,20,24,Male,Micro-restaurant (aka. fondita),Lasagna Center,19.0409691807,-98.2288126762,2,2,5,1,15,20,24
233,81adcec5-6965-4c57-a3bd-3f20d46438e6,"November 11, 2022",2022-11-16 02:55:43 UTC,Martin Luna,SRID=4326;POINT(-98.219494 19.0449589),19.0449589,-98.219494,Efectivo,yes,encontro todo,0 a 3 cuadras,A pie,2,ninguno,"No lo hago,Tienda de conveniencia (e.g. OXXO)",no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,Pago con tarjeta,7,18,8,100,100,18,Male,Micro-restaurant (aka. fondita),Mi Lupita ,19.0449589,-98.219494,2,7,18,8,100,100,18
234,74c4edc6-47ae-4c13-826b-fbeee3f3edb5,"November 14, 2022",2022-11-16 02:55:43 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2280076956 19.04057935),19.04057935,-98.2280076956,Tarjeta de débito y/o crédito,yes,encontro todo,más de 10 cuadras,Transporte público,1,ninguno,CFE,no,Sistema de agua,no,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",no,Banco,no,no,Pago con tarjeta,4,10,2,20,0,30,Female,Micro-restaurant (aka. fondita),Rieti ,19.04057935,-98.2280076956,1,4,10,2,20,0,30
235,c934e008-411d-4b48-98a8-862de5ae420b,"November 11, 2022",2022-11-16 02:55:43 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2192319234 19.0454983047),19.0454983047,-98.2192319234,Efectivo,yes,encontro todo,0 a 3 cuadras,A pie,5,ninguno,No lo hago,no,Sistema de agua,no,Proveedor de gas,no,Tiendita,no,Banco,no,no,Pago con tarjeta,2,4,1,20,20,40,Female,Micro-restaurant (aka. fondita),Taqueria “Dos hermanos”,19.0454983047,-98.2192319234,5,2,4,1,20,20,40
236,12c4e585-9c58-4a14-b619-1772bfb7e81d,"November 11, 2022",2022-11-16 02:55:42 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2199251994 19.0443529635),19.0443529635,-98.2199251994,Efectivo,yes,encontro todo,7 a 10 cuadras,A pie,2,ninguno,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,no,Pago con tarjeta,0,0,0,0,0,50,Male,Micro-restaurant (aka. fondita),El rincón de Jalisco ,19.0443529635,-98.2199251994,2,0,0,0,0,0,50
237,136f8952-d300-45b2-b6e7-2d86d9fa95ae,"November 11, 2022",2022-11-16 02:55:42 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2206015747 19.0429619637),19.0429619637,-98.2206015747,Efectivo,yes,encontro todo,más de 10 cuadras,Bicicleta,2,ninguno,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,no,Pago con tarjeta,4,10,4,35,30,30,Female,Micro-restaurant (aka. fondita),Jofralix,19.0429619637,-98.2206015747,2,4,10,4,35,30,30
238,a354910c-7890-4419-8cb2-84c0b5df5650,"November 3, 2022",2022-11-16 02:55:42 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2255785928 19.0461100214),19.0461100214,-98.2255785928,Efectivo,yes,encontro todo,4 a 6 cuadras,Automóvil,2,ninguno,"CFE,Tienda de conveniencia (e.g. OXXO)",yes,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,no,Pago con tarjeta,2,3,1,20,0,35,Female,Grocery store (aka. nanostore),Botanas,19.0461100214,-98.2255785928,2,2,3,1,20,0,35
239,ea0cf111-4cee-4364-b369-876840ca868f,"November 11, 2022",2022-11-16 02:55:42 UTC,Martin Luna,SRID=4326;POINT(-98.2199361 19.0440044),19.0440044,-98.2199361,"Aplicación móvil (p. ej., Rappi, Uber Eats, MercadoPago)",yes,encontro todo,más de 10 cuadras,Motocicleta,5,ninguno,Tienda de conveniencia (e.g. OXXO),no,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,"No lo hago,Plan telefónico ",no,No lo hago,no,no,Pago con tarjeta,5,19,3,100,100,28,Female,Micro-restaurant (aka. fondita),D Toño. Barbacoa,19.0440044,-98.2199361,5,5,19,3,100,100,28
240,51039797-9c96-48d8-ab8c-c846d5a05a23,"November 11, 2022",2022-11-16 02:55:41 UTC,Martin Luna,SRID=4326;POINT(-98.2200938 19.0438612),19.0438612,-98.2200938,Tarjeta de débito y/o crédito,yes,encontro todo,7 a 10 cuadras,Automóvil,1,ninguno,"CFE,Tienda de conveniencia (e.g. OXXO)",no,Sistema de agua,no,Proveedor de gas,no,plan telefónico ,no,No lo hago,no,no,Pago con tarjeta,4,6,2,50,100,26,Male,Grocery store (aka. nanostore),La choza del pescador,19.0438612,-98.2200938,1,4,6,2,50,100,26
241,0ecb28da-5097-43d0-99b0-09b79201c8b3,"November 3, 2022",2022-11-16 02:55:41 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2257524541 19.0452023697),19.0452023697,-98.2257524541,Efectivo,yes,encontro todo,0 a 3 cuadras,A pie,7,ninguno,CFE,no,Sistema de agua,no,Proveedor de gas,no,Cargo automático ,no,No lo hago,no,yes,Pago con tarjeta,0,0,0,0,0,70,Male,Grocery store (aka. nanostore),Miscelánea Mimi,19.0452023697,-98.2257524541,7,0,0,0,0,0,70
242,96e85f41-4d9c-4d25-a9b3-eaec754d1805,"November 11, 2022",2022-11-16 02:55:41 UTC,Martin Luna,SRID=4326;POINT(-98.2206859 19.0429181),19.0429181,-98.2206859,Efectivo,yes,encontro todo,0 a 3 cuadras,A pie,5,ninguno,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,No lo hago,no,no,Pago con tarjeta,2,15,5,35,100,19,Male,Micro-restaurant (aka. fondita),"Carnes asadas: ""La fogata"" ",19.0429181,-98.2206859,5,2,15,5,35,100,19
243,15dc9068-9e42-4e3d-a363-f1d6af2ad14e,"November 11, 2022",2022-11-16 02:55:40 UTC,Martin Luna,SRID=4326;POINT(-98.2208094 19.0427433),19.0427433,-98.2208094,Efectivo,yes,encontro todo,4 a 6 cuadras,Automóvil,1,ninguno,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,"Plan,Tienda de conveniencia (e.g. OXXO)",no,No lo hago,no,no,Pago con tarjeta,3,3,3,10,100,27,Male,Micro-restaurant (aka. fondita),"Rosticerias: ""Jofralix"" ",19.0427433,-98.2208094,1,3,3,3,10,100,27
244,2de2cec7-c3ac-4bb0-bfe5-72da82650f2d,"November 11, 2022",2022-11-16 02:55:40 UTC,Martin Luna,SRID=4326;POINT(-98.2214928 19.0429409),19.0429409,-98.2214928,Efectivo,yes,encontro todo,0 a 3 cuadras,A pie,2,ninguno,Tienda de conveniencia (e.g. OXXO),yes,Sistema de agua,yes,Proveedor de gas,no,No lo hago,no,No lo hago,no,no,Pago con tarjeta,0,0,0,0,0,75,Female,Grocery store (aka. nanostore),Sin nombre,19.0429409,-98.2214928,2,0,0,0,0,0,75
245,7f7e6ba5-6903-4f22-85c7-db6036a833fb,"November 3, 2022",2022-11-16 02:55:34 UTC,Martin Luna,SRID=4326;POINT(-98.225627 19.0460789),19.0460789,-98.225627,Tarjeta de débito y/o crédito,yes,encontro todo,4 a 6 cuadras,Motocicleta,1,ninguno,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Plan,no,No lo hago,no,no,Pago con tarjeta,2,6,3,25,70,46,Female,Micro-restaurant (aka. fondita),Tacos de la 25,19.0460789,-98.225627,1,2,6,3,25,70,46
246,b402a719-e82b-412a-9640-92c20635d9e9,"November 3, 2022",2022-11-16 02:55:26 UTC,Martin Luna,SRID=4326;POINT(-98.2215083 19.0451294),19.0451294,-98.2215083,Efectivo,yes,encontro todo,más de 10 cuadras,Automóvil,1,ninguno,"CFE,app",no,app,no,Proveedor de gas,no,Plan,no,Banco,no,no,Pago con tarjeta,2,8,3,20,0,19,Male,Grocery store (aka. nanostore),Productos oaxaqueños,19.0451294,-98.2215083,1,2,8,3,20,0,19
247,b4dfd05e-d906-4779-89bd-c29250ca6e6e,"November 3, 2022",2022-11-16 02:55:25 UTC,Martin Luna,SRID=4326;POINT(-98.221493 19.0450855),19.0450855,-98.221493,Efectivo,yes,encontro todo,4 a 6 cuadras,Automóvil,1,ninguno,app,no,Sistema de agua,no,Proveedor de gas,no,Plan,no,No lo hago,no,no,Pago con tarjeta,0,1,1,25,100,35,Female,Grocery store (aka. nanostore),Productos oaxaqueños,19.0450855,-98.221493,1,0,1,1,25,100,35
248,24fcb133-0199-4b36-b812-d70e75e1d8cc,"November 3, 2022",2022-11-16 02:55:25 UTC,Martin Luna,SRID=4326;POINT(-98.2256509 19.044989),19.044989,-98.2256509,Efectivo,yes,encontro todo,4 a 6 cuadras,A pie,7,ninguno,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Proveedor de gas,no,"No lo hago,Tienda de conveniencia (e.g. OXXO)",no,No lo hago,no,no,Pago con tarjeta,0,10,0,25,0,35,Female,Grocery store (aka. nanostore),"Miscelania: ""Los Ángeles"" ",19.044989,-98.2256509,7,0,10,0,25,0,35
249,a9684238-35ae-43e2-817e-2c955519acc0,"November 3, 2022",2022-11-16 02:55:25 UTC,Martin Luna,SRID=4326;POINT(-98.2257984 19.045089),19.045089,-98.2257984,Efectivo,yes,encontro todo,0 a 3 cuadras,A pie,2,ninguno,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,no,Pago con tarjeta,0,0,10,30,0,20,Male,Micro-restaurant (aka. fondita),El jarochito,19.045089,-98.2257984,2,0,0,10,30,0,20
250,203b900c-781a-4040-bc04-a1a454e578f5,"November 14, 2022",2022-11-15 00:20:25 UTC,Irvin Vásquez Figueroa,SRID=4326;POINT(-98.2707588002 19.0024416009),19.0024416009,-98.2707588002,Tarjeta de débito y/o crédito,yes,encontro todo,más de 10 cuadras,Automóvil,1,ninguno,"Banco,CFE",no,"Banco,Supermercado,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Supermercado",no,No lo hago,no,Banco,no,no,Pago con tarjeta,5,6,4,100,80,32,Female,wedding shop,Casa sofia bodas,19.0024416009,-98.2707588002,1,5,6,4,100,80,32
251,22f77c03-138c-42eb-8bd3-9f0af4492a2a,"November 14, 2022",2022-11-15 00:20:25 UTC,Irvin Vásquez Figueroa,SRID=4326;POINT(-98.2707470655 19.0026356079),19.0026356079,-98.2707470655,Efectivo,yes,encontro todo,7 a 10 cuadras,Automóvil,2,ninguno,Supermercado,no,Supermercado,yes,"Proveedor de gas,Tienda de conveniencia (e.g. OXXO)",no,No lo hago,no,Banco,no,yes,Venta de perfumes para mujer,2,0,0,0,0,55,Female,beauty salon,Pischo,19.0026356079,-98.2707470655,2,2,0,0,0,0,55
252,b692d73f-4949-47c9-8667-cc026c938f3b,"November 14, 2022",2022-11-15 00:11:11 UTC,Irvin Vásquez Figueroa,SRID=4326;POINT(-98.2710726187 19.0025271923),19.0025271923,-98.2710726187,Efectivo,yes,encontro todo,4 a 6 cuadras,Automóvil,1,ninguno,"Banco,Supermercado,Tienda de conveniencia (e.g. OXXO)",no,Sistema de agua,no,"Proveedor de gas,Tienda de conveniencia (e.g. OXXO)",no,Tienda de conveniencia (e.g. OXXO),no,"Supermercado,Tienda de conveniencia (e.g. OXXO)",no,no,Pago con tarjeta,4,6,2,20,10,25,Male,Barber shop,King barber's,19.0025271923,-98.2710726187,1,4,6,2,20,10,25
253,711cd95c-fe5f-4247-8a10-160210f70462,"November 7, 2022",2022-11-14 21:33:39 UTC,René Emiliano Torres Ávila Y Torres,SRID=4326;POINT(-98.2488676161 19.0316358466),19.0316358466,-98.2488676161,Efectivo,yes,encontro todo,4 a 6 cuadras,A pie,2,ninguno,CFE,yes,Sistema de agua,no,Proveedor de gas,no,Banco,yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,yes,Pago con tarjeta,0,5,1,50,50,21,Female,Grocery store (aka. nanostore),Papelería Arroyo,19.0316358466,-98.2488676161,2,0,5,1,50,50,21
254,0e58832f-8f68-49e6-aabe-1b871702b65b,"November 7, 2022",2022-11-14 21:33:38 UTC,René Emiliano Torres Ávila Y Torres,SRID=4326;POINT(-98.248885721 19.0314897329),19.0314897329,-98.248885721,Tarjeta de débito y/o crédito,yes,encontro todo,7 a 10 cuadras,Automóvil,1,ninguno,CFE,no,Sistema de agua,no,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Supermercado,Tienda de conveniencia (e.g. OXXO)",yes,yes,Pago de servicios ,1,0,0,50,50,48,Female,Dairy products,Fama Limpieza total ,19.0314897329,-98.248885721,1,1,0,0,50,50,48
255,de61932e-8b87-4a25-a9c0-fb4acd3183a3,"November 7, 2022",2022-11-14 21:33:38 UTC,René Emiliano Torres Ávila Y Torres,SRID=4326;POINT(-98.2489259541 19.0313236511),19.0313236511,-98.2489259541,Efectivo,yes,encontro todo,7 a 10 cuadras,Automóvil,1,ninguno,"CFE,Tiendita",yes,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,yes,Cobro con tarjeta,0,3,2,50,100,38,Male,Cafeteria,El súper Paisa,19.0313236511,-98.2489259541,1,0,3,2,50,100,38
256,34b16203-973e-4857-8fc1-3ea6f7398702,"November 7, 2022",2022-11-14 21:33:37 UTC,René Emiliano Torres Ávila Y Torres,SRID=4326;POINT(-98.2502184436 19.0265075248),19.0265075248,-98.2502184436,Efectivo,yes,encontro todo,4 a 6 cuadras,Motocicleta,5,ninguno,Tienda de conveniencia (e.g. OXXO),yes,Sistema de agua,yes,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",no,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,yes,Hacer pagos con tarjeta,0,1,0,30,50,28,Male,Grocery store (aka. nanostore),Miscelánea López ,19.0265075248,-98.2502184436,5,0,1,0,30,50,28
257,e1000009-d27a-4d67-8143-d91fc7a46409,"November 12, 2022",2022-11-14 05:05:49 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2223478188 19.0580689603),19.0580689603,-98.2223478188,Efectivo,no,set de Hello Kitty,7 a 10 cuadras,Transporte público,1,ninguno,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,No lo hago,no,Banco,no,no,Pago con tarjeta,2,0,0,0,0,35,Female,Dairy products,Cosmetik outlet,19.0580689603,-98.2223478188,1,2,0,0,0,0,35
258,af28def1-f8b5-4887-a3b0-6afd0baef2ce,"November 12, 2022",2022-11-14 05:05:49 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2316059031 19.0583682147),19.0583682147,-98.2316059031,Efectivo,yes,encontro todo,más de 10 cuadras,Automóvil,1,ninguno,CFE,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,Banco,no,no,Pago con tarjeta,0,0,0,0,0,65,Male,Dairy products,Cerrajería la Paz,19.0583682147,-98.2316059031,1,0,0,0,0,0,65
259,2a92b573-c1f4-4547-b95e-7fc3d683a485,"November 12, 2022",2022-11-14 05:05:48 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2334729113 19.0585053084),19.0585053084,-98.2334729113,Efectivo,yes,encontro todo,0 a 3 cuadras,Bicicleta,1,ninguno,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,Pago con tarjeta,0,0,2,0,0,50,Female,Micro-restaurant (aka. fondita),Melita,19.0585053084,-98.2334729113,1,0,0,2,0,0,50
260,e7856b9f-1b2d-4b6f-805f-c336b6838d69,"November 12, 2022",2022-11-14 05:05:48 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2321639214 19.0564664552),19.0564664552,-98.2321639214,Tarjeta de débito y/o crédito,yes,encontro todo,más de 10 cuadras,Automóvil,1,ninguno,CFE,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,Banco,no,no,Pago con tarjeta,3,5,0,0,50,30,Male,Cafeteria,Kanelle,19.0564664552,-98.2321639214,1,3,5,0,0,50,30
261,888a25ee-fb9b-493f-ab78-9f0fe9acbc4f,"November 12, 2022",2022-11-14 05:05:47 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2325284971 19.0555454411),19.0555454411,-98.2325284971,Efectivo,yes,encontro todo,0 a 3 cuadras,A pie,2,ninguno,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,Pago con tarjeta,1,0,0,0,0,45,Male,Micro-restaurant (aka. fondita),Atómica,19.0555454411,-98.2325284971,2,1,0,0,0,0,45
262,767e6309-9a7b-4af8-a6a7-e992a9c4334c,"November 13, 2022",2022-11-14 00:44:28 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2206284126 19.056802946),19.056802946,-98.2206284126,Efectivo,yes,encontro todo,7 a 10 cuadras,Automóvil,1,ninguno,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Plan,no,Banco,no,no,Pago con tarjeta,2,4,1,45,100,48,Female,Grocery store (aka. nanostore),La bodega del colchón ,19.056802946,-98.2206284126,1,2,4,1,45,100,48
263,060a856c-e3b8-41a7-b680-9756172d1c29,"November 12, 2022",2022-11-12 22:43:08 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2349802856 19.0598413203),19.0598413203,-98.2349802856,Efectivo,no,agua de coco,0 a 3 cuadras,A pie,1,ninguno,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,Banco,no,no,Pago con tarjeta,1,0,0,0,0,35,Male,Cafeteria,Paleteria El Carmen,19.0598413203,-98.2349802856,1,1,0,0,0,0,35
264,c42fdf22-b93b-443e-8f46-6043613cb0c3,"November 12, 2022",2022-11-12 22:15:02 UTC,Salomon Abdala Perez,SRID=4326;POINT(-98.2335660729 19.05847939),19.05847939,-98.2335660729,Efectivo,yes,encontro todo,7 a 10 cuadras,A pie,1,ninguno,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,Banco,no,no,Pago con tarjeta,1,2,0,35,50,27,Female,Grocery store (aka. nanostore),Gerardo Saénz,19.05847939,-98.2335660729,1,1,2,0,35,50,27
265,3ccaedc0-949e-4555-afad-b2e1d77c3219,"November 12, 2022",2022-11-12 22:15:02 UTC,Salomon Abdala Perez,SRID=4326;POINT(-98.2303385023 19.0620767997),19.0620767997,-98.2303385023,Efectivo,yes,encontro todo,más de 10 cuadras,Automóvil,1,ninguno,CFE,yes,Tienda de conveniencia (e.g. OXXO),yes,Proveedor de gas,yes,"Supermercado,Tienda de conveniencia (e.g. OXXO)",yes,Banco,no,no,Pago con tarjeta,0,0,0,40,25,42,Female,Micro-restaurant (aka. fondita),Rozt,19.0620767997,-98.2303385023,1,0,0,0,40,25,42
266,91d8a240-af2c-451b-900f-3480f82e05db,"November 12, 2022",2022-11-12 20:41:38 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2329163449 19.0555346049),19.0555346049,-98.2329163449,Tarjeta de débito y/o crédito,yes,encontro todo,4 a 6 cuadras,Motocicleta,1,ninguno,Supermercado,no,Supermercado,no,Proveedor de gas,no,No lo hago,no,Banco,no,no,Pago con tarjeta,2,3,0,0,0,27,Female,Cafeteria,Café Colibrí,19.0555346049,-98.2329163449,1,2,3,0,0,0,27
267,3efefc56-bd45-4e4a-bf02-ab725e9fb41a,"November 12, 2022",2022-11-12 19:49:13 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2329944224 19.0590117522),19.0590117522,-98.2329944224,Efectivo,yes,encontro todo,más de 10 cuadras,Transporte público,1,ninguno,CFE,no,Supermercado,no,Proveedor de gas,no,Supermercado,no,No lo hago,no,no,Pago con tarjeta,2,5,0,0,50,35,Female,Cafeteria,La fête,19.0590117522,-98.2329944224,1,2,5,0,0,50,35
268,4b3d6f54-daee-4ffb-b0dc-dca0f9c1f943,"November 11, 2022",2022-11-12 00:08:22 UTC,Sergio Licea,SRID=4326;POINT(-98.1972511858 19.0486443867),19.0486443867,-98.1972511858,Efectivo,yes,encontro todo,más de 10 cuadras,Transporte público,1,ninguno,CFE,yes,Banco,yes,Banco,yes,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,no,Pago con tarjeta,0,0,0,120,70,66,Female,Grocery store (aka. nanostore),Dulcerías Candy,19.0486443867,-98.1972511858,1,0,0,0,120,70,66
269,3231569e-f89a-4904-88e5-a6939c8a2860,"November 4, 2022",2022-11-11 23:12:50 UTC,Hiram Jiménez,SRID=4326;POINT(-98.3104972 19.0644612),19.0644612,-98.3104972,Efectivo,yes,encontro todo,más de 10 cuadras,Transporte público,1,ninguno,Tienda de conveniencia (e.g. OXXO),yes,"No lo hago,Sistema de agua",yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,yes,no,Pago con tarjeta,1,0,0,80,80,38,Female,Butcher shop,Carniceria la sorpresa ,19.0644612,-98.3104972,1,1,0,0,80,80,38
270,3a5b7111-ffaa-48b3-9ec4-125a94580b66,"November 9, 2022",2022-11-11 22:08:26 UTC,José Varela,SRID=4326;POINT(-98.3113835 19.060884),19.060884,-98.3113835,Efectivo,yes,encontro todo,7 a 10 cuadras,A pie,3,ninguno,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,"Fonda,Tiendita",no,Banco,yes,yes,Ninguno,0,0,0,100,100,18,Male,Grocery store (aka. nanostore),Tienda Jaime,19.060884,-98.3113835,3,0,0,0,100,100,18
271,70f001bf-b020-413f-967f-c7d558c9f6be,"November 10, 2022",2022-11-11 17:23:45 UTC,Manuel Flores,SRID=4326;POINT(-98.2154550929 19.0183906637),19.0183906637,-98.2154550929,Efectivo,yes,encontro todo,0 a 3 cuadras,A pie,2,ninguno,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,yes,Tienda de conveniencia (e.g. OXXO),yes,"Tienda de conveniencia (e.g. OXXO),Tiendita",no,Tienda de conveniencia (e.g. OXXO),yes,no,Pago con tarjeta,1,4,0,8,8,20,Female,Grocery store (aka. nanostore),Frutas y snack bar,19.0183906637,-98.2154550929,2,1,4,0,8,8,20
272,0c23bf28-c128-48c6-b42e-c578c4e59862,"November 10, 2022",2022-11-11 17:23:44 UTC,Manuel Flores,SRID=4326;POINT(-98.215541169 19.0183779545),19.0183779545,-98.215541169,Efectivo,yes,encontro todo,0 a 3 cuadras,Automóvil,5,ninguno,Tienda de conveniencia (e.g. OXXO),yes,Sistema de agua,yes,Proveedor de gas,yes,No lo hago,no,No lo hago,yes,yes,Papeleria,2,5,0,8,8,21,Male,Grocery store (aka. nanostore),Los 3 compadres,19.0183779545,-98.215541169,5,2,5,0,8,8,21
273,8e205a60-697a-4332-8d75-3e4b0b78241b,"November 10, 2022",2022-11-11 04:39:34 UTC,Sergio Licea,SRID=4326;POINT(-98.2007074 19.048506),19.048506,-98.2007074,Efectivo,yes,encontro todo,más de 10 cuadras,Transporte público,1,ninguno,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,yes,"Pago de luz, recargas telefónicas ",0,0,6,200,100,32,Female,Grocery store (aka. nanostore),Dulceria La Económica ,19.048506,-98.2007074,1,0,0,6,200,100,32
274,691fc5cc-0002-44b0-8fac-499ab192758e,"November 10, 2022",2022-11-10 20:29:12 UTC,Daniel Serrano,SRID=4326;POINT(-98.2632802 19.0345269),19.0345269,-98.2632802,Efectivo,yes,encontro todo,0 a 3 cuadras,A pie,2,ninguno,"CFE,Tiendita",yes,"Sistema de agua,Tiendita",yes,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,Pago con tarjeta,1,0,0,20,0,40,Male,Butcher shop,Pollería ,19.0345269,-98.2632802,2,1,0,0,20,0,40
275,fb68965b-edd7-4623-91dc-fd75c0d0be57,"November 10, 2022",2022-11-10 20:25:37 UTC,Daniel Serrano,SRID=4326;POINT(-98.2632757723 19.0344490665),19.0344490665,-98.2632757723,Efectivo,yes,encontro todo,4 a 6 cuadras,A pie,2,ninguno,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,Banco,no,no,Pago con tarjeta,2,0,0,15,15,30,Female,Butcher shop,Pollería ,19.0344490665,-98.2632757723,2,2,0,0,15,15,30
276,84679011-2e04-462b-8ef3-d219ad8bc841,"November 10, 2022",2022-11-10 20:19:09 UTC,Daniel Serrano,SRID=4326;POINT(-98.2625455409 19.0356886303),19.0356886303,-98.2625455409,Efectivo,yes,encontro todo,4 a 6 cuadras,A pie,1,ninguno,CFE,yes,Sistema de agua,yes,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",no,Banco,no,yes,Pago de servicios,2,1,0,25,10,35,Male,Grocery store (aka. nanostore),Urigama,19.0356886303,-98.2625455409,1,2,1,0,25,10,35
277,7733ef86-89bc-4ece-82ed-4b92366c07ab,"November 10, 2022",2022-11-10 20:06:53 UTC,Daniel Serrano,SRID=4326;POINT(-98.2625173777 19.035646794),19.035646794,-98.2625173777,Efectivo,yes,encontro todo,4 a 6 cuadras,A pie,3,ninguno,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,Pago con tarjeta,1,0,0,25,30,14,Male,Grocery store (aka. nanostore),Urigama,19.035646794,-98.2625173777,3,1,0,0,25,30,14
